183	1689	45
183	3225	46
183	3745	47
183	3094	48
183	4439	49
183	354	50
183	3387	51
183	3189	52
183	4123	53
183	1507	54
183	2011	55
183	4191	56
183	3908	57
183	3276	58
183	4427	59
183	2543	60
183	4650	61
183	1020	62
183	528	63
183	4470	64
183	2140	65
183	779	66
183	668	67
183	2487	68
183	3058	69
183	4238	70
183	1428	71
183	858	72
183	3569	73
183	3640	74
183	3237	75
183	1250	76
183	1866	77
183	2400	78
183	3199	79
183	3678	80
183	3820	81
183	606	82
183	2728	83
183	2372	84
183	964	85
183	3496	86
183	4015	87
183	2888	88
183	1374	89
183	2610	90
183	2657	91
183	2876	92
183	293	93
183	1140	94
183	4701	95
183	3185	96
183	2672	97
183	1792	98
183	3350	99
183	442	100
185	3464	1
185	3955	2
185	583	3
185	2832	4
185	2089	5
185	537	6
185	937	7
185	206	8
185	3109	9
185	3310	10
185	3265	11
185	1088	12
185	3843	13
185	2129	14
185	2733	15
185	2960	16
185	2238	17
185	2753	18
185	371	19
185	2652	20
185	2589	21
185	4638	22
185	2259	23
185	2209	24
185	1410	25
185	3008	26
185	1605	27
185	2613	28
185	2515	29
185	1047	30
185	2696	31
185	3502	32
185	204	33
185	4286	34
185	3105	35
185	4967	36
185	3015	37
185	3388	38
185	4625	39
185	4376	40
185	589	41
185	2927	42
185	2551	43
185	2967	44
185	591	45
185	4090	46
185	3029	47
185	2474	48
185	3323	49
185	1208	50
185	56	51
185	2541	52
185	3428	53
185	3331	54
185	3366	55
185	4568	56
185	2258	57
185	4235	58
185	1609	59
185	926	60
185	3244	61
185	2566	62
185	632	63
185	1680	64
185	2036	65
185	395	66
185	4502	67
185	1441	68
185	5047	69
185	1406	70
185	3358	71
185	3189	72
185	22	73
185	2074	74
185	2654	75
185	1172	76
185	3080	77
185	2620	78
185	2704	79
185	4697	80
185	4753	81
185	3205	82
185	1025	83
185	1876	84
185	208	85
185	2769	86
185	920	87
185	2429	88
185	4862	89
185	4219	90
185	4680	91
185	4841	92
185	5027	93
185	2602	94
185	3967	95
185	2727	96
185	399	97
185	1043	98
185	4101	99
185	2244	100
196	714	1
196	3528	2
196	306	3
196	1283	4
196	4276	5
196	1096	6
196	2921	7
196	2964	8
196	3644	9
196	3554	10
196	4473	11
196	4644	12
196	3269	13
196	289	14
196	3219	15
196	3640	16
196	74	17
196	2599	18
196	2121	19
196	3487	20
196	4361	21
196	2978	22
196	3571	23
196	904	24
196	4543	25
196	2849	26
196	4119	27
196	1136	28
196	3288	29
196	3166	30
196	3400	31
196	1574	32
196	1822	33
196	4289	34
196	3981	35
196	3410	36
196	1234	37
196	5102	38
196	4917	39
196	2767	40
196	1548	41
196	4906	42
196	2071	43
196	3162	44
196	1696	45
196	3399	46
196	994	47
196	2877	48
196	2449	49
196	2768	50
196	4507	51
196	605	52
196	665	53
196	3854	54
196	3423	55
196	855	56
196	3278	57
196	2384	58
196	4890	59
196	4091	60
196	3148	61
196	836	62
196	255	63
196	1717	64
196	4320	65
196	3328	66
196	4117	67
196	1612	68
196	2335	69
196	4141	70
196	2951	71
196	1809	72
196	4069	73
196	4070	74
196	2708	75
196	2897	76
196	3729	77
196	2826	78
196	2379	79
196	4211	80
196	4636	81
196	3255	82
196	10	83
196	359	84
196	3856	85
196	3479	86
196	1984	87
196	2886	88
196	2092	89
196	2437	90
196	3527	91
196	2834	92
196	1900	93
196	1218	94
196	1125	95
196	1670	96
196	3532	97
196	4341	98
196	3762	99
196	287	100
201	453	1
201	2263	2
201	712	3
201	4458	4
201	4027	5
201	1442	6
201	3349	7
201	2820	8
201	2854	9
201	3142	10
201	4746	11
201	438	12
201	4959	13
201	1977	14
201	1483	15
201	4339	16
201	1333	17
201	1128	18
201	4737	19
201	505	20
201	5111	21
201	3162	22
201	2266	23
201	4819	24
201	1028	25
201	2879	26
201	3285	27
201	2372	28
201	653	29
201	2224	30
201	4425	31
201	831	32
201	2414	33
201	3838	34
201	1803	35
201	4107	36
201	3588	37
201	1104	38
201	3392	39
201	2081	40
201	3579	41
201	2411	42
201	501	43
201	2850	44
201	1844	45
201	4725	46
201	1243	47
201	894	48
201	4622	49
201	1009	50
201	4087	51
201	4110	52
201	4336	53
201	4655	54
201	211	55
201	1755	56
201	1574	57
201	4475	58
201	3665	59
201	613	60
201	2161	61
201	5058	62
201	3370	63
201	565	64
201	626	65
201	4260	66
201	2470	67
201	4044	68
201	685	69
201	2822	70
201	4053	71
201	4191	72
201	3995	73
201	3397	74
201	3020	75
201	45	76
201	3024	77
201	2898	78
201	2801	79
201	1818	80
201	3230	81
201	4332	82
201	1277	83
201	4508	84
201	3611	85
201	4216	86
201	4199	87
201	972	88
201	1299	89
201	5067	90
201	1460	91
201	1487	92
201	4040	93
201	4400	94
201	4626	95
201	337	96
201	1885	97
201	3293	98
201	959	99
201	50	100
208	2259	1
208	4286	2
208	2238	3
208	2654	4
208	4625	5
208	3580	6
208	1030	7
208	2209	8
208	937	9
208	3955	10
208	3843	11
208	2613	12
208	1661	13
208	2515	14
208	1088	15
208	2832	16
208	2589	17
208	5027	18
208	1605	19
208	816	20
208	3265	21
208	1164	22
208	2982	23
208	3706	24
208	4281	25
208	261	26
208	3005	27
208	56	28
208	3428	29
208	928	30
208	4335	31
208	4278	32
208	2696	33
208	1005	34
208	593	35
208	2258	36
208	2089	37
208	537	38
208	2704	39
208	2914	40
208	4753	41
208	3799	42
208	625	43
208	2509	44
208	206	45
208	4568	46
208	399	47
208	850	48
208	3464	49
208	5074	50
208	3310	51
208	3388	52
208	3244	53
208	1410	54
208	1447	55
208	5090	56
208	624	57
208	3352	58
208	1972	59
208	597	60
208	3967	61
208	1889	62
208	142	63
208	1658	64
208	2733	65
208	3563	66
208	3109	67
208	2541	68
208	1896	69
208	2620	70
208	3824	71
208	2802	72
208	4259	73
208	4389	74
208	2106	75
208	204	76
208	161	77
208	2029	78
208	599	79
208	1776	80
208	1384	81
208	1079	82
208	1054	83
208	1856	84
208	3331	85
208	4243	86
208	1876	87
208	3054	88
208	2461	89
208	371	90
208	2669	91
208	3080	92
208	2139	93
208	1388	94
208	4941	95
208	269	96
208	1905	97
208	380	98
208	4923	99
208	4462	100
212	3139	1
212	815	2
212	3394	3
212	3685	4
212	5006	5
212	3128	6
212	3453	7
212	4341	8
212	1378	9
212	577	10
212	1134	11
212	3179	12
212	3110	13
212	3348	14
212	3730	15
212	2358	16
212	3219	17
212	3161	18
212	2167	19
212	1482	20
212	4653	21
212	1635	22
212	2391	23
212	3606	24
212	4130	25
212	723	26
212	1095	27
212	3976	28
212	954	29
212	2072	30
212	1364	31
212	461	32
212	4361	33
212	193	34
212	2576	35
212	4337	36
212	174	37
212	4594	38
212	1856	39
212	2668	40
212	1662	41
212	4354	42
212	3287	43
212	4550	44
212	925	45
212	2664	46
212	1301	47
212	1060	48
212	4218	49
212	3593	50
212	474	51
212	3626	52
212	2171	53
212	4798	54
212	525	55
212	18	56
212	2402	57
212	4841	58
212	3206	59
212	1429	60
212	840	61
212	4184	62
212	2606	63
212	4474	64
212	1098	65
212	96	66
212	3297	67
212	3029	68
212	1642	69
212	672	70
212	3913	71
212	4809	72
212	734	73
212	3647	74
212	2276	75
212	1547	76
212	4090	77
212	3966	78
212	595	79
212	181	80
212	3970	81
212	4437	82
212	5182	83
212	2244	84
212	942	85
212	557	86
212	2070	87
212	2014	88
212	3130	89
212	3502	90
212	2941	91
212	4076	92
212	5155	93
212	2711	94
212	121	95
212	4985	96
212	3081	97
212	397	98
212	3690	99
212	331	100
216	3172	1
216	3285	2
216	2566	3
216	2854	4
216	3932	5
216	1610	6
216	601	7
216	1846	8
216	2393	9
216	4819	10
216	1910	11
216	4683	12
216	1750	13
216	4746	14
216	1379	15
216	2002	16
216	1670	17
216	2787	18
216	3729	19
216	1046	20
216	4119	21
216	5058	22
216	4262	23
216	1243	24
216	4191	25
216	2357	26
216	3171	27
216	3294	28
216	4425	29
216	3370	30
216	2411	31
216	4730	32
216	2254	33
216	4027	34
216	5048	35
216	4626	36
216	1535	37
216	4110	38
216	324	39
216	536	40
216	4744	41
216	1265	42
216	4162	43
216	1080	44
216	1401	45
216	3544	46
216	1679	47
216	328	48
216	3397	49
216	3928	50
216	5020	51
216	3737	52
216	419	53
216	3499	54
216	3588	55
216	3778	56
216	797	57
216	1685	58
216	1934	59
216	4086	60
216	3665	61
216	1345	62
216	365	63
216	5038	64
216	2432	65
216	1737	66
216	4594	67
216	644	68
216	1805	69
216	775	70
216	4344	71
216	3598	72
216	4770	73
216	201	74
216	3636	75
216	1214	76
216	2185	77
216	4067	78
216	3375	79
216	2945	80
216	5	81
216	4111	82
216	2449	83
216	3155	84
216	4855	85
216	3897	86
216	4045	87
216	3192	88
216	3858	89
216	1976	90
216	4123	91
216	1344	92
216	4167	93
216	4476	94
216	1125	95
216	2162	96
216	2217	97
216	1677	98
216	1957	99
216	1803	100
217	3172	1
217	2002	2
217	601	3
217	1379	4
217	4626	5
217	2432	6
217	5058	7
217	1685	8
217	328	9
217	1893	10
217	2154	11
217	2787	12
217	3737	13
217	2566	14
217	2245	15
217	4162	16
217	3370	17
217	2092	18
217	1976	19
217	548	20
217	1344	21
217	536	22
217	1364	23
217	3039	24
217	365	25
217	1679	26
217	764	27
217	1934	28
217	1214	29
217	4021	30
217	1176	31
217	2083	32
217	2391	33
217	2393	34
217	1846	35
217	5048	36
217	1032	37
217	4803	38
217	4476	39
217	630	40
217	3868	41
217	1520	42
217	665	43
217	1014	44
217	1750	45
217	1046	46
217	3400	47
217	2069	48
217	3928	49
217	4770	50
217	3626	51
217	1243	52
217	5020	53
217	3696	54
217	3136	55
217	67	56
217	4425	57
217	4344	58
217	1610	59
217	2896	60
217	3858	61
217	324	62
217	1386	63
217	29	64
217	3778	65
217	1080	66
217	5111	67
217	4622	68
217	970	69
217	2177	70
217	122	71
217	3691	72
217	4959	73
217	2609	74
217	3897	75
217	1559	76
217	3286	77
217	1419	78
217	1957	79
217	3528	80
217	577	81
217	1401	82
217	2992	83
217	2016	84
217	2398	85
217	843	86
217	1002	87
217	4678	88
217	974	89
217	1069	90
217	3331	91
217	3232	92
217	1104	93
217	497	94
217	2528	95
217	860	96
217	3932	97
217	1774	98
217	4594	99
217	2117	100
218	3172	1
218	328	2
218	4730	3
218	2787	4
218	5052	5
218	162	6
218	2002	7
218	3031	8
218	630	9
218	3093	10
218	2898	11
218	657	12
218	4594	13
218	3928	14
218	4746	15
218	129	16
218	3012	17
218	4110	18
218	3285	19
218	3636	20
218	3867	21
218	1737	22
218	378	23
218	1379	24
218	5038	25
218	5058	26
218	2391	27
218	2892	28
218	3778	29
218	2411	30
218	1345	31
218	3155	32
218	3030	33
218	525	34
218	4361	35
218	1104	36
218	4626	37
218	3499	38
218	2566	39
218	2854	40
218	164	41
218	3797	42
218	67	43
218	4683	44
218	185	45
218	5044	46
218	2880	47
218	791	48
218	4714	49
218	1265	50
218	2276	51
218	3039	52
218	4497	53
218	3858	54
218	3370	55
218	4819	56
218	1610	57
218	4000	58
218	2290	59
218	2274	60
218	4476	61
218	536	62
218	855	63
218	2847	64
218	4027	65
218	3171	66
218	2357	67
218	1184	68
218	979	69
218	629	70
218	1772	71
218	4118	72
218	4111	73
218	4191	74
218	685	75
218	1223	76
218	2774	77
218	601	78
218	1037	79
218	1125	80
218	5007	81
218	3992	82
218	5048	83
218	3932	84
218	4898	85
218	1428	86
218	99	87
218	1140	88
218	4934	89
218	1237	90
218	2528	91
218	1910	92
218	2185	93
218	775	94
218	2643	95
218	2077	96
218	1716	97
218	3895	98
218	2492	99
218	3846	100
219	3172	1
219	1379	2
219	630	3
219	1910	4
219	955	5
219	1610	6
219	2002	7
219	2787	8
219	601	9
219	2892	10
219	2566	11
219	3039	12
219	2664	13
219	328	14
219	2627	15
219	4675	16
219	4135	17
219	3858	18
219	2432	19
219	775	20
219	1679	21
219	4517	22
219	1176	23
219	4686	24
219	3370	25
219	3737	26
219	3539	27
219	1635	28
219	2437	29
219	5058	30
219	4067	31
219	2391	32
219	791	33
219	3507	34
219	4474	35
219	2444	36
219	851	37
219	4626	38
219	4583	39
219	1932	40
219	4775	41
219	4497	42
219	1386	43
219	2727	44
219	1104	45
219	365	46
219	5048	47
219	1335	48
219	1469	49
219	3461	50
219	797	51
219	4476	52
219	1364	53
219	1223	54
219	996	55
219	4162	56
219	4045	57
219	3630	58
219	2551	59
219	1665	60
219	2211	61
219	4969	62
219	4496	63
219	4956	64
219	1427	65
219	2073	66
219	1940	67
219	4796	68
219	874	69
219	3778	70
219	2337	71
219	3912	72
219	4361	73
219	490	74
219	1774	75
219	1014	76
219	2491	77
219	1285	78
219	4649	79
219	3880	80
219	953	81
219	763	82
219	1685	83
219	2767	84
219	1941	85
219	4822	86
219	785	87
219	4671	88
219	3180	89
219	4269	90
219	970	91
219	3285	92
219	4793	93
219	1190	94
219	3677	95
219	2869	96
219	3890	97
219	3487	98
219	2942	99
219	2439	100
230	551	1
230	4599	2
230	1084	3
230	1553	4
230	4967	5
230	2416	6
230	3141	7
230	2714	8
230	2460	9
230	588	10
230	4686	11
230	1820	12
230	5078	13
230	570	14
230	3797	15
230	738	16
230	4895	17
230	306	18
230	280	19
230	3805	20
230	1070	21
230	3901	22
230	3093	23
230	3689	24
230	4991	25
230	2268	26
230	3533	27
230	5032	28
230	900	29
230	1140	30
230	3255	31
230	684	32
230	1958	33
230	3815	34
230	355	35
230	3916	36
230	46	37
230	564	38
230	177	39
230	511	40
230	4256	41
230	3402	42
230	1608	43
230	1899	44
230	1635	45
230	1175	46
230	3217	47
230	467	48
230	1599	49
230	4775	50
230	5022	51
230	156	52
230	1283	53
230	4644	54
230	4545	55
230	3065	56
230	4225	57
230	3630	58
230	1151	59
230	1829	60
230	2646	61
230	4135	62
230	3006	63
230	2491	64
230	1760	65
230	284	66
230	2633	67
230	4617	68
230	2449	69
230	4260	70
230	3921	71
230	1920	72
230	4073	73
230	763	74
230	487	75
230	3100	76
230	449	77
230	1576	78
230	2211	79
230	2019	80
230	2516	81
230	3288	82
230	714	83
230	716	84
230	2767	85
230	3085	86
230	3856	87
230	4276	88
230	4494	89
230	3269	90
230	2380	91
230	1410	92
230	3266	93
230	1990	94
230	536	95
230	2564	96
230	4161	97
230	2962	98
230	1098	99
230	3515	100
233	788	1
233	4133	2
233	2890	3
233	1019	4
233	4521	5
233	4084	6
233	857	7
233	2347	8
233	1948	9
233	2940	10
233	4170	11
233	3157	12
233	5115	13
233	1684	14
233	2028	15
233	4679	16
233	835	17
233	805	18
233	2227	19
233	4247	20
233	781	21
233	4713	22
233	2635	23
233	598	24
233	863	25
233	1798	26
233	1071	27
233	529	28
233	4799	29
233	4829	30
233	3216	31
233	3326	32
233	4469	33
233	4589	34
233	3175	35
233	2330	36
233	737	37
233	2262	38
233	1383	39
233	2618	40
233	484	41
233	2611	42
233	958	43
233	817	44
233	4516	45
233	1344	46
233	2565	47
233	4584	48
233	3000	49
233	4786	50
233	1111	51
233	2639	52
233	2549	53
233	2548	54
233	2841	55
233	3282	56
233	606	57
233	2401	58
233	2984	59
233	3638	60
233	2475	61
233	2988	62
233	1481	63
233	1461	64
233	650	65
233	327	66
233	4747	67
233	126	68
233	3525	69
233	1693	70
233	387	71
233	1762	72
233	3013	73
233	4042	74
233	2424	75
233	3289	76
233	1020	77
233	1107	78
233	892	79
233	230	80
233	2488	81
233	2769	82
233	2748	83
233	90	84
233	1196	85
233	1739	86
233	1274	87
233	2311	88
233	4242	89
233	1580	90
233	1042	91
233	1117	92
233	2542	93
233	679	94
233	2650	95
233	2044	96
233	4252	97
233	2584	98
233	2143	99
233	3470	100
236	788	1
236	1080	2
236	2028	3
236	1019	4
236	2681	5
236	4305	6
236	2775	7
236	2890	8
236	787	9
236	958	10
236	4052	11
236	90	12
236	1274	13
236	3422	14
236	372	15
236	1677	16
236	857	17
236	2650	18
236	4133	19
236	1360	20
236	3588	21
236	2143	22
236	2534	23
236	2311	24
236	1948	25
236	2679	26
236	1356	27
236	308	28
236	1020	29
236	4170	30
236	3470	31
236	3013	32
236	2475	33
236	1344	34
236	4799	35
236	4247	36
236	327	37
236	391	38
236	2577	39
236	2227	40
236	562	41
236	2691	42
236	3157	43
236	4632	44
236	2044	45
236	4747	46
236	1538	47
236	3818	48
236	2123	49
236	1510	50
236	4851	51
236	3383	52
236	473	53
236	1303	54
236	2226	55
236	3418	56
236	4435	57
236	4516	58
236	4521	59
236	764	60
236	400	61
236	2706	62
236	954	63
236	2953	64
236	4698	65
236	817	66
236	3510	67
236	3175	68
236	4045	69
236	4772	70
236	4242	71
236	2610	72
236	43	73
236	1597	74
236	3879	75
236	2163	76
236	4786	77
236	4084	78
236	3375	79
236	1613	80
236	3525	81
236	4176	82
236	2984	83
236	2501	84
236	1007	85
236	2262	86
236	598	87
236	3039	88
236	1156	89
236	42	90
236	742	91
236	732	92
236	3195	93
236	1798	94
236	3674	95
236	3112	96
236	3615	97
236	4469	98
236	1032	99
236	2915	100
239	117	1
239	2925	2
239	5053	3
239	585	4
239	1262	5
239	3745	6
239	3049	7
239	2890	8
239	1628	9
239	335	10
239	2510	11
239	3298	12
239	902	13
239	103	14
239	1663	15
239	196	16
239	146	17
239	124	18
239	4217	19
239	2179	20
239	454	21
239	2036	22
239	2653	23
239	1363	24
239	1291	25
239	722	26
239	5156	27
239	3888	28
239	2602	29
239	958	30
239	1071	31
239	3338	32
239	755	33
239	4417	34
239	1733	35
239	3872	36
239	1109	37
239	1945	38
239	1221	39
239	3604	40
239	4847	41
239	2143	42
239	1411	43
239	470	44
239	4686	45
239	2575	46
239	445	47
239	3029	48
239	4573	49
239	5182	50
239	3055	51
239	1824	52
239	2607	53
239	1599	54
239	3970	55
239	3647	56
239	556	57
239	2320	58
239	2934	59
239	1136	60
239	4056	61
239	2337	62
239	960	63
239	4319	64
239	4311	65
239	4784	66
239	268	67
239	3279	68
239	4455	69
239	2089	70
239	4785	71
239	1811	72
239	141	73
239	2995	74
239	259	75
239	1521	76
239	736	77
239	86	78
239	342	79
239	3358	80
239	2386	81
239	1122	82
239	168	83
239	2748	84
239	474	85
239	2372	86
239	1044	87
239	2054	88
239	658	89
239	4841	90
239	2506	91
239	3712	92
239	4862	93
239	3080	94
239	3958	95
239	605	96
239	4235	97
239	3161	98
239	2203	99
239	2554	100
248	281	1
248	260	2
248	3695	3
248	4136	4
248	3937	5
248	3670	6
248	374	7
248	4532	8
248	2099	9
248	3441	10
248	3394	11
248	2516	12
248	1940	13
248	2189	14
248	4946	15
248	2197	16
248	458	17
248	2448	18
248	2921	19
248	2127	20
248	3878	21
248	978	22
248	1283	23
248	3410	24
248	873	25
248	3664	26
248	4316	27
248	2849	28
248	4563	29
248	1958	30
248	3728	31
248	4256	32
248	3222	33
248	770	34
248	2867	35
248	2449	36
248	605	37
248	4675	38
248	1073	39
248	4308	40
248	1011	41
248	2703	42
248	2395	43
248	245	44
248	412	45
248	427	46
248	872	47
248	949	48
248	2284	49
248	110	50
248	425	51
248	4410	52
248	4598	53
248	581	54
248	4519	55
248	2034	56
248	3748	57
248	271	58
248	1136	59
248	1665	60
248	1459	61
248	5137	62
248	4362	63
248	993	64
248	3263	65
248	3627	66
248	4624	67
248	3875	68
248	2912	69
248	1505	70
248	4992	71
248	2605	72
248	2142	73
248	5004	74
248	1670	75
248	4960	76
248	498	77
248	4644	78
248	287	79
248	3828	80
248	4560	81
248	4933	82
248	4352	83
248	4333	84
248	226	85
248	1784	86
248	2537	87
248	4468	88
248	714	89
248	4684	90
248	1827	91
248	373	92
248	3533	93
248	2398	94
248	3844	95
248	5140	96
248	314	97
248	3339	98
248	798	99
248	1553	100
249	281	1
249	4532	2
249	4563	3
249	978	4
249	2516	5
249	3664	6
249	1610	7
249	4308	8
249	2849	9
249	4675	10
249	3728	11
249	3222	12
249	4256	13
249	3748	14
249	4849	15
249	2379	16
249	1459	17
249	4088	18
249	1801	19
249	1498	20
249	4970	21
249	4362	22
249	1283	23
249	498	24
249	425	25
249	374	26
249	1950	27
249	3695	28
249	581	29
249	3100	30
249	3532	31
249	2257	32
249	2034	33
249	2605	34
249	4276	35
249	1311	36
249	3075	37
249	3971	38
249	3135	39
249	4117	40
249	2013	41
249	1632	42
249	3208	43
249	3844	44
249	3849	45
249	711	46
249	4684	47
249	507	48
249	4960	49
249	681	50
249	3881	51
249	4861	52
249	1665	53
249	458	54
249	4352	55
249	1304	56
249	4248	57
249	2105	58
249	4822	59
249	4704	60
249	280	61
249	588	62
249	3068	63
249	3815	64
249	319	65
249	427	66
249	5004	67
249	2072	68
249	2395	69
249	3741	70
249	4992	71
249	1553	72
249	2019	73
249	3504	74
249	4995	75
249	190	76
249	1313	77
249	4789	78
249	4333	79
249	2912	80
249	3631	81
249	2982	82
249	3474	83
249	3594	84
249	1400	85
249	707	86
249	4560	87
249	1754	88
249	260	89
249	2036	90
249	4945	91
249	2142	92
249	1062	93
249	4793	94
249	1211	95
249	1451	96
249	4414	97
249	2703	98
249	1781	99
249	1226	100
258	4652	1
258	4199	2
258	4819	3
258	2065	4
258	3276	5
258	1372	6
258	2851	7
258	295	8
258	3711	9
258	1104	10
258	1684	11
258	4247	12
258	3282	13
258	521	14
258	3392	15
258	4431	16
258	1428	17
258	2744	18
258	1200	19
258	1166	20
258	4260	21
258	2377	22
258	4679	23
258	2618	24
258	4982	25
258	785	26
258	2389	27
258	2846	28
258	1932	29
258	3132	30
258	4681	31
258	3640	32
258	288	33
258	2002	34
258	450	35
258	426	36
258	1862	37
258	4934	38
258	4126	39
258	3622	40
258	3144	41
258	4936	42
258	1846	43
258	1410	44
258	712	45
258	1035	46
258	2064	47
258	4321	48
258	3534	49
258	4107	50
258	3935	51
258	67	52
258	916	53
258	1065	54
258	4111	55
258	3134	56
258	3588	57
258	1437	58
258	5038	59
258	3556	60
258	1451	61
258	3459	62
258	2147	63
258	3399	64
258	3429	65
258	1344	66
258	3192	67
258	1723	68
258	4160	69
258	3162	70
258	696	71
258	1591	72
258	2548	73
258	2925	74
258	1338	75
258	1629	76
258	784	77
258	580	78
258	1708	79
258	653	80
258	4878	81
258	92	82
258	4532	83
258	1454	84
258	3285	85
258	1069	86
258	3861	87
258	1074	88
258	3189	89
258	1840	90
258	5111	91
258	897	92
258	2401	93
258	239	94
258	3087	95
258	1052	96
258	3922	97
258	3325	98
258	4205	99
258	2632	100
261	4269	1
261	3817	2
261	4440	3
261	4780	4
261	2697	5
261	4759	6
261	5002	7
261	5043	8
261	5024	9
261	1828	10
261	3806	11
261	2192	12
261	4540	13
261	728	14
261	3233	15
261	2257	16
261	445	17
261	965	18
261	3875	19
261	11	20
261	872	21
261	4907	22
261	348	23
261	1626	24
261	2759	25
261	1665	26
261	3918	27
261	966	28
261	514	29
261	1311	30
261	3492	31
261	4821	32
261	1792	33
261	729	34
261	510	35
261	2423	36
261	1057	37
261	3937	38
261	3754	39
261	3234	40
261	1532	41
261	2367	42
261	3856	43
261	4633	44
261	94	45
261	373	46
261	3466	47
261	4333	48
261	2433	49
261	5179	50
261	588	51
261	3460	52
261	1213	53
261	2090	54
261	4395	55
261	1257	56
261	3127	57
261	3855	58
261	990	59
261	4745	60
261	141	61
261	2133	62
261	791	63
261	4988	64
261	5070	65
261	3878	66
261	967	67
261	3757	68
261	3618	69
261	4895	70
261	4205	71
261	4055	72
261	4450	73
261	536	74
261	4856	75
261	1553	76
261	2507	77
261	4921	78
261	1610	79
261	1500	80
261	4655	81
261	1760	82
261	988	83
261	2766	84
261	5056	85
261	2912	86
261	576	87
261	115	88
261	3474	89
261	244	90
261	3093	91
261	4933	92
261	3487	93
261	4455	94
261	2534	95
261	3024	96
261	2575	97
261	4776	98
261	4934	99
261	2731	100
264	4153	1
264	1901	2
264	1464	3
264	2790	4
264	1295	5
264	2431	6
264	1733	7
264	4400	8
264	3095	9
264	148	10
264	3264	11
264	166	12
264	2910	13
264	2218	14
264	726	15
264	398	16
264	1976	17
264	4770	18
264	2469	19
264	761	20
264	2848	21
264	3675	22
264	1537	23
264	1148	24
264	304	25
264	1251	26
264	1624	27
264	4703	28
264	1155	29
264	1227	30
264	1136	31
264	3461	32
264	4246	33
264	1349	34
264	1187	35
264	2241	36
264	3578	37
264	2801	38
264	2346	39
264	3851	40
264	4947	41
264	3627	42
264	4162	43
264	1900	44
264	4953	45
264	777	46
264	1245	47
264	3683	48
264	1820	49
264	4530	50
264	4187	51
264	3147	52
264	1509	53
264	819	54
264	858	55
264	3207	56
264	4636	57
264	218	58
264	4179	59
264	1437	60
264	719	61
264	4157	62
264	2600	63
264	1913	64
264	3432	65
264	2555	66
264	4401	67
264	97	68
264	3179	69
264	1517	70
264	4229	71
264	3374	72
264	3942	73
264	442	74
264	970	75
264	2445	76
264	2964	77
264	2317	78
264	4610	79
264	3237	80
264	1949	81
264	3258	82
264	1398	83
264	227	84
264	2524	85
264	2612	86
264	25	87
264	2559	88
264	3333	89
264	2245	90
264	4037	91
264	4123	92
264	351	93
264	4361	94
264	2392	95
264	2025	96
264	2909	97
264	3645	98
264	3858	99
264	834	100
274	969	1
274	1939	2
274	1039	3
274	3533	4
274	2436	5
274	3180	6
274	4397	7
274	2050	8
274	3596	9
274	2043	10
274	3137	11
274	3643	12
274	4789	13
274	465	14
274	4467	15
274	2390	16
274	1433	17
274	3389	18
274	352	19
274	329	20
274	2085	21
274	3323	22
274	1105	23
274	4758	24
274	2611	25
274	3451	26
274	2477	27
274	1525	28
274	681	29
274	2195	30
274	1548	31
274	114	32
274	4790	33
274	2502	34
274	4323	35
274	1145	36
274	3814	37
274	3774	38
274	472	39
274	4276	40
274	1088	41
274	319	42
274	2849	43
274	4709	44
274	4079	45
274	1812	46
274	255	47
274	2299	48
274	1721	49
274	1756	50
274	3568	51
274	926	52
274	425	53
274	2942	54
274	4552	55
274	4437	56
274	2920	57
274	187	58
274	707	59
274	994	60
274	379	61
274	879	62
274	83	63
274	3054	64
274	2921	65
274	3111	66
274	2804	67
274	4908	68
274	2220	69
274	3934	70
274	630	71
274	65	72
274	4863	73
274	2485	74
274	4583	75
274	3075	76
274	590	77
274	2329	78
274	911	79
274	3631	80
274	3116	81
274	954	82
274	2343	83
274	1711	84
274	1940	85
274	1643	86
274	1722	87
274	3573	88
274	1138	89
274	4915	90
274	4075	91
274	956	92
274	2876	93
274	731	94
274	4917	95
274	4303	96
274	3769	97
274	4474	98
274	3359	99
274	1684	100
275	2349	1
275	953	2
275	1188	3
275	2952	4
275	2720	5
275	1846	6
275	714	7
275	255	8
275	918	9
275	3981	10
275	4467	11
275	4796	12
275	420	13
275	916	14
275	3778	15
275	3451	16
275	476	17
275	4067	18
275	4684	19
275	4446	20
275	944	21
275	4368	22
275	2342	23
275	914	24
275	2897	25
275	4545	26
275	5044	27
275	2849	28
275	3507	29
275	1812	30
275	2371	31
275	2892	32
275	1752	33
275	715	34
275	1544	35
275	3180	36
275	653	37
275	2356	38
275	3300	39
275	3311	40
275	3654	41
275	412	42
275	3288	43
275	4645	44
275	3400	45
275	36	46
275	1223	47
275	1211	48
275	4222	49
275	190	50
275	1684	51
275	3573	52
275	3703	53
275	1380	54
275	670	55
275	4205	56
275	4117	57
275	427	58
275	1781	59
275	4276	60
275	3479	61
275	4530	62
275	3976	63
275	3653	64
275	3404	65
275	630	66
275	5038	67
275	1422	68
275	4806	69
275	1140	70
275	3544	71
275	1433	72
275	1125	73
275	1615	74
275	2379	75
275	4235	76
275	5113	77
275	4320	78
275	2013	79
275	607	80
275	5004	81
275	344	82
275	1696	83
275	3861	84
275	3797	85
275	1576	86
275	2899	87
275	923	88
275	289	89
275	1756	90
275	3814	91
275	1994	92
275	1193	93
275	3596	94
275	4971	95
275	479	96
275	1941	97
275	2067	98
275	2847	99
275	4126	100
